Nome,idSessao,Repeticao,Chave,Tp,Ts
Armindo,4,47,o,5827617,5827670
Armindo,4,47,v,5827907,5827949
Armindo,4,47,a,5828036,5828099
Armindo,4,48,v,5837671,5837745
Armindo,4,48,i,5837907,5837960
Armindo,4,48,d,5838197,5838260
Armindo,4,48,a,5838369,5838422
Armindo,4,48,.,5838573,5838636
Armindo,4,48,n,5838830,5838883
Armindo,4,48,o,5839023,5839087
Armindo,4,48,v,5839292,5839355
Armindo,4,48,a,5839420,5839483
Armindo,4,49,v,5840365,5840439
Armindo,4,49,i,5840655,5840728
Armindo,4,49,d,5840934,5841007
Armindo,4,49,a,5841212,5841297
Armindo,4,49,.,5841502,5841555
Armindo,4,49,n,5841695,5841748
Armindo,4,49,o,5841877,5841941
Armindo,4,49,v,5842135,5842188
Armindo,4,49,a,5842274,5842316
Armindo,4,50,v,5848691,5848765
Armindo,4,50,i,5848959,5849023
Armindo,4,50,d,5849249,5849323
Armindo,4,50,a,5849453,5849537
Armindo,4,50,.,5849700,5849763
Armindo,4,50,n,5849946,5849999
Armindo,4,50,o,5850150,5850213
Armindo,4,50,v,5850493,5850546
Armindo,4,50,a,5850654,5850696
braudel,5,1,v,6524050,6524102
braudel,5,1,i,6524285,6524316
braudel,5,1,d,6524499,6524563
braudel,5,1,a,6525111,6525163
braudel,5,1,.,6525636,6525690
braudel,5,1,n,6525850,6525882
braudel,5,1,o,6526022,6526064
braudel,5,1,v,6526236,6526289
braudel,5,1,a,6526365,6526407
braudel,5,2,v,6534245,6534297
braudel,5,2,i,6534463,6534501
braudel,5,2,d,6534674,6534715
braudel,5,2,a,6534824,6534876
braudel,5,2,.,6535156,6535220
braudel,5,2,n,6535381,6535412
braudel,5,2,o,6535574,6535616
braudel,5,2,v,6535789,6535830
braudel,5,2,a,6535939,6535970
braudel,5,3,v,6536743,6536806
braudel,5,3,i,6537654,6537685
braudel,5,3,d,6538029,6538071
braudel,5,3,a,6538661,6538714
braudel,5,3,.,6538930,6538993
braudel,5,3,n,6539144,6539186
braudel,5,3,o,6539348,6539390
braudel,5,3,v,6539584,6539615
braudel,5,3,a,6539755,6539808
braudel,5,4,v,6540645,6540676
braudel,5,4,i,6540881,6540923
braudel,5,4,d,6541321,6541363
braudel,5,4,a,6541525,6541556
braudel,5,4,.,6541836,6541868
braudel,5,4,n,6542072,6542124
braudel,5,4,o,6542307,6542349
braudel,5,4,v,6542618,6542660
braudel,5,4,a,6542768,6542821
braudel,5,5,v,6543563,6543615
braudel,5,5,i,6543809,6543851
braudel,5,5,d,6544088,6544140
braudel,5,5,a,6544270,6544312
braudel,5,5,.,6544484,6544527
braudel,5,5,n,6544709,6544773
braudel,5,5,o,6544956,6544998
braudel,5,5,v,6545246,6545287
braudel,5,5,a,6545406,6545448
braudel,5,6,v,6546071,6546123
braudel,5,6,i,6546328,6546370
braudel,5,6,d,6547186,6547217
braudel,5,6,a,6547400,6547463
braudel,5,6,.,6547646,6547700
braudel,5,6,n,6547872,6547903
braudel,5,6,o,6548075,6548128
braudel,5,6,v,6548376,6548407
braudel,5,6,a,6548558,6548589
braudel,5,7,v,6549372,6549425
braudel,5,7,i,6549619,6549661
braudel,5,7,d,6549909,6549950
braudel,5,7,a,6550102,6550133
braudel,5,7,.,6550327,6550390
braudel,5,7,n,6550541,6550604
braudel,5,7,o,6550756,6550808
braudel,5,7,v,6551013,6551044
braudel,5,7,a,6551163,6551205
braudel,5,8,v,6551881,6551923
braudel,5,8,i,6552117,6552170
braudel,5,8,d,6552396,6552438
braudel,5,8,a,6552610,6552652
braudel,5,8,.,6552835,6552920
braudel,5,8,n,6553061,6553113
braudel,5,8,o,6553286,6553328
braudel,5,8,v,6553543,6553606
braudel,5,8,a,6553704,6553746
braudel,5,9,v,6554926,6554936
braudel,5,9,i,6555183,6555225
braudel,5,9,d,6555655,6555686
braudel,5,9,a,6555848,6555890
braudel,5,9,.,6556105,6556179
braudel,5,9,n,6556319,6556361
braudel,5,9,o,6556523,6556565
braudel,5,9,v,6556759,6556801
braudel,5,9,a,6556888,6556951
braudel,5,10,v,6557660,6557691
braudel,5,10,i,6557874,6557916
braudel,5,10,d,6558121,6558163
braudel,5,10,a,6558314,6558356
braudel,5,10,.,6558539,6558602
braudel,5,10,n,6558732,6558795
braudel,5,10,o,6558936,6558988
braudel,5,10,v,6559182,6559224
braudel,5,10,a,6559322,6559353
braudel,5,11,v,6563610,6563652
braudel,5,11,i,6563846,6563898
braudel,5,11,d,6564092,6564155
braudel,5,11,a,6564285,6564359
braudel,5,11,.,6564500,6564564
braudel,5,11,n,6564714,6564766
braudel,5,11,o,6565539,6565592
braudel,5,11,v,6566129,6566171
braudel,5,11,a,6566322,6566353
braudel,5,12,v,6567073,6567104
braudel,5,12,i,6567823,6567854
braudel,5,12,d,6568209,6568240
braudel,5,12,a,6568455,6568518
braudel,5,12,.,6568756,6568808
braudel,5,12,n,6568959,6569001
braudel,5,12,o,6569163,6569204
braudel,5,12,v,6569420,6569472
braudel,5,12,a,6569570,6569612
braudel,5,13,v,6576506,6576559
braudel,5,13,i,6576731,6576762
braudel,5,13,d,6576946,6576988
braudel,5,13,a,6577664,6577717
braudel,5,13,.,6577900,6577975
braudel,5,13,n,6578126,6578189
braudel,5,13,o,6578920,6578961
braudel,5,13,v,6579284,6579326
braudel,5,13,a,6579509,6579561
braudel,5,14,v,6581010,6581052
braudel,5,14,i,6581235,6581287
braudel,5,14,d,6581525,6581566
braudel,5,14,a,6581717,6581770
braudel,5,14,.,6581965,6582028
braudel,5,14,n,6582168,6582221
braudel,5,14,o,6582393,6582435
braudel,5,14,v,6582705,6582757
braudel,5,14,a,6582865,6582896
braudel,5,15,v,6583648,6583700
braudel,5,15,i,6583894,6583936
braudel,5,15,d,6584248,6584290
braudel,5,15,a,6584420,6584472
braudel,5,15,.,6584666,6584730
braudel,5,15,n,6584891,6584954
braudel,5,15,o,6585728,6585759
braudel,5,15,v,6586285,6586327
braudel,5,15,a,6586499,6586552
braudel,5,16,v,6591185,6591237
braudel,5,16,i,6591442,6591495
braudel,5,16,d,6591732,6591784
braudel,5,16,a,6591946,6591988
braudel,5,16,.,6592161,6592235
braudel,5,16,n,6592396,6592450
braudel,5,16,o,6592632,6592674
braudel,5,16,v,6592997,6593039
braudel,5,16,a,6593190,6593200
braudel,5,17,v,6598637,6598690
braudel,5,17,i,6598884,6598937
braudel,5,17,d,6599184,6599226
braudel,5,17,a,6599378,6599452
braudel,5,17,.,6599624,6599688
braudel,5,17,n,6599849,6599902
braudel,5,17,o,6600085,6600138
braudel,5,17,v,6600482,6600524
braudel,5,17,a,6600675,6600728
braudel,5,18,v,6601426,6601489
braudel,5,18,i,6601672,6601725
braudel,5,18,d,6601983,6602014
braudel,5,18,a,6602176,6602240
braudel,5,18,.,6602466,6602529
braudel,5,18,n,6602691,6602754
braudel,5,18,o,6602938,6602980
braudel,5,18,v,6603249,6603301
braudel,5,18,a,6603452,6603483
braudel,5,19,v,6604343,6604395
braudel,5,19,i,6604567,6604609
braudel,5,19,d,6604846,6604888
braudel,5,19,a,6605050,6605102
braudel,5,19,.,6605275,6605350
braudel,5,19,n,6605522,6605564
braudel,5,19,o,6605747,6605788
braudel,5,19,v,6606036,6606067
braudel,5,19,a,6606218,6606271
braudel,5,20,v,6611601,6611664
braudel,5,20,i,6611891,6611932
braudel,5,20,d,6612201,6612232
braudel,5,20,a,6612373,6612415
braudel,5,20,.,6612652,6612715
braudel,5,20,n,6612877,6612929
braudel,5,20,o,6613102,6613154
braudel,5,20,v,6613423,6613465
braudel,5,20,a,6613606,6613647
braudel,5,21,v,6614335,6614398
braudel,5,21,i,6614560,6614624
braudel,5,21,d,6614839,6614902
braudel,5,21,a,6615547,6615610
braudel,5,21,.,6615782,6615835
braudel,5,21,n,6615986,6616028
braudel,5,21,o,6616190,6616242
braudel,5,21,v,6616479,6616510
braudel,5,21,a,6616619,6616682
braudel,5,22,v,6617412,6617464
braudel,5,22,i,6617648,6617700
braudel,5,22,d,6617948,6617979
braudel,5,22,a,6618163,6618205
braudel,5,22,.,6618463,6618526
braudel,5,22,n,6618677,6618731
braudel,5,22,o,6618892,6618955
braudel,5,22,v,6619170,6619234
braudel,5,22,a,6619374,6619416
braudel,5,23,v,6620607,6620660
braudel,5,23,i,6620832,6620885
braudel,5,23,d,6621133,6621174
braudel,5,23,a,6621293,6621346
braudel,5,23,.,6621594,6621647
braudel,5,23,n,6621905,6621935
braudel,5,23,o,6622140,6622182
braudel,5,23,v,6622398,6622429
braudel,5,23,a,6622537,6622579
braudel,5,24,v,6623245,6623287
braudel,5,24,i,6623995,6624048
braudel,5,24,d,6624382,6624434
braudel,5,24,a,6624564,6624616
braudel,5,24,.,6624810,6624842
braudel,5,24,n,6625014,6625088
braudel,5,24,o,6625443,6625506
braudel,5,24,v,6625807,6625860
braudel,5,24,a,6625991,6626031
braudel,5,25,v,6630943,6630996
braudel,5,25,i,6631888,6631918
braudel,5,25,d,6632327,6632358
braudel,5,25,a,6632499,6632562
braudel,5,25,.,6632756,6632820
braudel,5,25,n,6632970,6633023
braudel,5,25,o,6633185,6633237
braudel,5,25,v,6633474,6633527
braudel,5,25,a,6633635,6633677
braudel,5,26,v,6634375,6634428
braudel,5,26,i,6634622,6634664
braudel,5,26,d,6634933,6634964
braudel,5,26,a,6635115,6635136
braudel,5,26,.,6635523,6635565
braudel,5,26,n,6635737,6635790
braudel,5,26,o,6635931,6635983
braudel,5,26,v,6636209,6636251
braudel,5,26,a,6636349,6636380
braudel,5,27,v,6637025,6637077
braudel,5,27,i,6637260,6637303
braudel,5,27,d,6637497,6637538
